Date,FocalBirdID,TimeStamp,Behavior,NonFocalBirdID,BehavType,OutcomeFocalBird,GroupSize,Sex,Site,Notes
2019-09-22,Fideo,7:14:23,vicinity,unbanded adult female,affiliative,NA,3,M,AZ,
2019-09-22,Fideo,7:14:59,vicinity,unbanded juvenile,affiliative,NA,3,M,AZ,
2019-09-22,Fideo,7:16:51,vicinity,unbanded adult female,affiliative,NA,3,M,AZ,
2019-09-22,Fideo,7:16:53,vicinity,unknown adult female,affiliative,NA,3,M,AZ,
2019-11-17,Fideo,7:24:32,vicinity,Aquaman,affiliative,NA,1,M,AZ,
2019-11-17,Fideo,7:27:38,vicinity,unbanded adult female,affiliative,NA,1,M,AZ,
2019-11-17,Fideo,7:27:42,vicinity,unbanded adult female,affiliative,NA,1,M,AZ,
2019-11-17,Fideo,7:27:49,vicinity,unbanded adult female,affiliative,NA,1,M,AZ,
2019-11-17,Fideo,7:27:54,vicinity,unknown female,affiliative,NA,1,M,AZ,
2019-11-17,Fideo,7:31:22,vicinity,unbanded adult male,affiliative,NA,1,M,AZ,
2019-11-17,Fideo,7:31:28,vicinity,unbanded adult female,affiliative,NA,1,M,AZ,
2019-11-17,Fideo,7:31:36,vicinity,unknown female,affiliative,NA,1,M,AZ,
2019-11-17,Fideo,7:32:28,vicinity,unbanded adult female,affiliative,NA,1,M,AZ,
2019-11-17,Fideo,7:32:33,vicinity,unbanded adult female,affiliative,NA,1,M,AZ,
2019-11-17,Fideo,7:32:46,vicinity,unbanded adult female,affiliative,NA,1,M,AZ,
2019-12-09,Fideo,7:52:17,vicinity,unbanded adult male,affiliative,NA,2,M,AZ,
2019-12-09,Fideo,7:52:27,vicinity,unbanded adult male,affiliative,NA,2,M,AZ,
2019-12-09,Fideo,7:53:03,vicinity,unbanded adult male,affiliative,NA,2,M,AZ,
2019-12-09,Fideo,7:53:12,vicinity,unbanded juvenile,affiliative,NA,2,M,AZ,
2019-12-09,Fideo,7:53:31,proximity,unbanded adult male,affiliative,NA,2,M,AZ,
2019-12-09,Fideo,7:53:44,vicinity,unbanded adult male,affiliative,NA,2,M,AZ,
2019-12-09,Fideo,7:54:08,head-up,NA,aggressive,Win,2,M,AZ,
2019-12-09,Fideo,7:54:21,proximity,unbanded juvenile,affiliative,NA,2,M,AZ,
2019-12-09,Fideo,7:54:31,head-up,NA,aggressive,Win,2,M,AZ,
2019-12-09,Fideo,7:54:33,head-up,NA,aggressive,Win,2,M,AZ,
2019-12-09,Fideo,7:54:58,proximity,unbanded adult male,affiliative,NA,2,M,AZ,
2019-12-09,Fideo,7:55:02,proximity,unbanded juvenile,affiliative,NA,2,M,AZ,
2019-12-09,Fideo,7:55:26,fight or chase,unbanded adult male,aggressive,Win,2,M,AZ,
2019-12-09,Fideo,7:55:34,proximity,unbanded adult male,affiliative,NA,2,M,AZ,
2019-12-09,Fideo,7:56:37,displace,unbanded adult male,aggressive,Lose,2,M,AZ,
2019-12-09,Fideo,8:04:01,proximity,unbanded adult female,affiliative,NA,2,M,AZ,
2019-12-29,Fideo,8:54:39,vicinity,unbanded adult male,affiliative,NA,8,M,AZ,
2019-12-29,Fideo,8:54:43,vicinity,unbanded adult male,affiliative,NA,8,M,AZ,
2019-12-29,Fideo,8:54:48,vicinity,unbanded adult male,affiliative,NA,8,M,AZ,
2019-12-29,Fideo,8:56:02,vicinity,unbanded adult male,affiliative,NA,8,M,AZ,
2019-12-29,Fideo,8:56:04,head-up,NA,aggressive,Win,8,M,AZ,
2019-12-29,Fideo,8:56:44,vicinity,Aquaman,affiliative,NA,8,M,AZ,
2019-12-29,Fideo,8:57:07,vicinity,unbanded adult male,affiliative,NA,8,M,AZ,
2019-12-29,Fideo,8:57:10,vicinity,unbanded adult male,affiliative,NA,8,M,AZ,
2019-12-29,Fideo,8:57:20,head-up,NA,aggressive,Win,8,M,AZ,
2019-12-29,Fideo,8:57:25,vicinity,unbanded adult female,affiliative,NA,8,M,AZ,
2019-12-29,Fideo,8:57:43,vicinity,Naranja,affiliative,NA,8,M,AZ,
2019-12-29,Fideo,8:58:04,head-up,NA,aggressive,Win,8,M,AZ,
2019-12-29,Fideo,8:58:33,vicinity,unbanded adult male,affiliative,NA,8,M,AZ,
2019-12-29,Fideo,8:58:36,vicinity,unbanded adult male,affiliative,NA,8,M,AZ,
2019-12-29,Fideo,8:58:41,head-up,NA,aggressive,Win,8,M,AZ,
2019-12-29,Fideo,9:00:11,vicinity,unbanded adult male,affiliative,NA,8,M,AZ,
2019-12-29,Fideo,9:01:02,head-up,NA,aggressive,Win,8,M,AZ,
2019-12-29,Fideo,9:01:13,head-up,NA,aggressive,Win,8,M,AZ,
2019-12-29,Fideo,9:01:37,vicinity,unbanded adult male,affiliative,NA,8,M,AZ,
2019-12-29,Fideo,9:02:16,proximity,unbanded adult male,affiliative,NA,8,M,AZ,added proximity before displace
2019-12-29,Fideo,9:02:17,displace,unbanded adult male,aggressive,Lose,8,M,AZ,
2019-12-29,Fideo,9:02:43,vicinity,unbanded adult male,affiliative,NA,8,M,AZ,
2019-12-29,Fideo,9:04:06,vicinity,unbanded adult female,affiliative,NA,8,M,AZ,
2019-12-29,Fideo,9:04:10,vicinity,unbanded adult female,affiliative,NA,8,M,AZ,
2019-12-29,Fideo,9:04:21,vicinity,unbanded adult female,affiliative,NA,8,M,AZ,
2019-12-29,Fideo,9:05:12,head-up,NA,aggressive,Win,8,M,AZ,
2019-12-29,Fideo,9:05:37,vicinity,Aquaman,affiliative,NA,8,M,AZ,
2019-12-29,Fideo,9:09:17,head-up,NA,aggressive,Win,8,M,AZ,
2020-03-26,Fideo,10:01:19,ruff out,NA,aggressive,Win,1,M,AZ,
2020-03-26,Fideo,10:01:26,vicinity,unbanded adult female,affiliative,NA,1,M,AZ,
2020-03-26,Fideo,10:01:29,vicinity,unbanded adult female,affiliative,NA,1,M,AZ,
2020-03-26,Fideo,10:01:34,vicinity,unbanded adult male,affiliative,NA,1,M,AZ,
2020-03-26,Fideo,10:01:45,ruff out,NA,aggressive,Win,1,M,AZ,
2020-03-26,Fideo,10:01:48,head-up,NA,aggressive,Win,1,M,AZ,
2020-03-26,Fideo,10:02:24,head-up,NA,aggressive,Win,1,M,AZ,
2020-03-26,Fideo,10:03:05,proximity,unknown adult male,affiliative,NA,1,M,AZ,added proximity before displace
2020-03-26,Fideo,10:03:06,displace,unknown adult male,aggressive,Win,1,M,AZ,
2020-03-26,Fideo,10:03:20,ruff out,NA,aggressive,Win,1,M,AZ,
2020-03-26,Fideo,10:03:50,ruff out,NA,aggressive,Win,1,M,AZ,
2020-03-26,Fideo,10:03:57,ruff out,NA,aggressive,Win,1,M,AZ,
2020-03-26,Fideo,10:04:19,ruff out,NA,aggressive,Win,1,M,AZ,
2020-03-26,Fideo,10:04:28,ruff out,NA,aggressive,Win,1,M,AZ,
2020-03-26,Fideo,10:04:39,ruff out,NA,aggressive,Win,1,M,AZ,
2020-03-26,Fideo,10:04:46,ruff out,NA,aggressive,Win,1,M,AZ,
2020-03-26,Fideo,10:04:51,ruff out,NA,aggressive,Win,1,M,AZ,
2020-03-26,Fideo,10:05:12,ruff out,NA,aggressive,Win,1,M,AZ,
2020-03-26,Fideo,10:05:21,ruff out,NA,aggressive,Win,1,M,AZ,
2020-03-26,Fideo,10:05:56,ruff out,NA,aggressive,Win,1,M,AZ,
2020-03-26,Fideo,10:06:09,ruff out,NA,aggressive,Win,1,M,AZ,
2020-03-26,Fideo,10:06:27,ruff out,NA,aggressive,Win,1,M,AZ,
2020-03-26,Fideo,10:06:37,ruff out,NA,aggressive,Win,1,M,AZ,
2020-03-26,Fideo,10:07:36,ruff out,NA,aggressive,Win,1,M,AZ,
2020-03-26,Fideo,10:08:55,ruff out,NA,aggressive,Win,1,M,AZ,
2020-03-26,Fideo,10:09:05,ruff out,NA,aggressive,Win,1,M,AZ,
2020-03-26,Fideo,10:09:14,ruff out,NA,aggressive,Win,1,M,AZ,
2020-03-26,Fideo,10:09:30,ruff out,NA,aggressive,Win,1,M,AZ,
2020-03-26,Fideo,10:09:37,ruff out,NA,aggressive,Win,1,M,AZ,
2020-03-26,Fideo,10:09:56,ruff out,NA,aggressive,Win,1,M,AZ,
2020-03-26,Fideo,10:10:04,ruff out,NA,aggressive,Win,1,M,AZ,
2020-03-26,Fideo,10:10:19,ruff out,NA,aggressive,Win,1,M,AZ,
2020-03-26,Fideo,10:10:31,ruff out,NA,aggressive,Win,1,M,AZ,
2020-03-26,Fideo,10:10:59,ruff out,NA,aggressive,Win,1,M,AZ,
2020-03-26,Fideo,10:11:48,ruff out,NA,aggressive,Win,1,M,AZ,
2020-03-26,Fideo,10:11:58,ruff out,NA,aggressive,Win,1,M,AZ,
2020-03-26,Fideo,10:12:12,ruff out,NA,aggressive,Win,1,M,AZ,
2020-03-26,Fideo,10:12:29,ruff out,NA,aggressive,Win,1,M,AZ,
2020-03-26,Fideo,10:12:39,ruff out,NA,aggressive,Win,1,M,AZ,
2020-03-26,Fideo,10:12:47,ruff out,NA,aggressive,Win,1,M,AZ,
2020-03-26,Fideo,10:13:38,ruff out,NA,aggressive,Win,1,M,AZ,
2021-02-11,Flan,13:15:20,vicinity,unbanded adult male,affiliative,NA,3,F,CA,
2021-02-11,Flan,13:15:24,vicinity,unbanded adult male,affiliative,NA,3,F,CA,
2021-02-11,Flan,13:15:27,vicinity,unbanded adult female,affiliative,NA,3,F,CA,
2019-12-03,Frijoles,8:28:16,vicinity,unbanded adult female,affiliative,NA,3,F,AZ,
2019-12-03,Frijoles,8:28:32,vicinity,unbanded adult female,affiliative,NA,3,F,AZ,
2019-12-03,Frijoles,8:31:11,vicinity,unbanded adult female,affiliative,NA,3,F,AZ,
2019-12-03,Frijoles,8:31:18,vicinity,unbanded adult female,affiliative,NA,3,F,AZ,
2019-12-03,Frijoles,8:33:07,vicinity,unbanded adult female,affiliative,NA,3,F,AZ,
2019-12-03,Frijoles,8:33:16,vicinity,unbanded adult female,affiliative,NA,3,F,AZ,
2021-10-27,Galandra,9:20:05,vicinity,unbanded adult female,affiliative,NA,1,F,CA,
2021-10-27,Galandra,9:20:05,vicinity,unbanded adult male,affiliative,NA,1,F,CA,
2021-10-27,Galandra,9:22:01,vicinity,unbanded adult male,affiliative,NA,1,F,CA,
2021-10-27,Galandra,9:23:05,vicinity,unbanded unknown female,affiliative,NA,1,F,CA,
2021-10-27,Galandra,9:23:05,vicinity,unbanded unknown female,affiliative,NA,1,F,CA,
2021-10-27,Galandra,9:23:05,vicinity,unbanded adult male,affiliative,NA,1,F,CA,
2021-10-27,Galandra,9:25:44,vicinity,unbanded adult female,affiliative,NA,1,F,CA,
2021-10-27,Galandra,9:25:51,vicinity,unbanded adult female,affiliative,NA,1,F,CA,
2021-10-27,Galandra,9:25:51,vicinity,unbanded adult female,affiliative,NA,1,F,CA,
2022-01-13,Galandra,13:39:20,vicinity,unbanded adult female,affiliative,NA,5,F,CA,
2022-01-13,Galandra,13:39:21,vicinity,unbanded adult female,affiliative,NA,5,F,CA,
2022-01-13,Galandra,13:41:04,vicinity,unknown female,affiliative,NA,5,F,CA,
2022-01-13,Galandra,13:42:54,vicinity,unbanded adult female,affiliative,NA,5,F,CA,
2022-01-13,Galandra,13:42:54,vicinity,unbanded adult female,affiliative,NA,5,F,CA,
2022-01-13,Galandra,13:42:54,vicinity,unbanded adult female,affiliative,NA,5,F,CA,
2022-01-13,Galandra,13:42:54,vicinity,unknown female,affiliative,NA,5,F,CA,
2022-01-13,Galandra,13:42:54,vicinity,unknown female,affiliative,NA,5,F,CA,
2022-01-13,Galandra,13:42:54,vicinity,unknown female,affiliative,NA,5,F,CA,
2022-01-13,Galandra,13:46:09,vicinity,unbanded adult female,affiliative,NA,5,F,CA,
2022-01-13,Galandra,13:46:09,vicinity,unbanded adult female,affiliative,NA,5,F,CA,
2022-01-13,Galandra,13:46:09,vicinity,unbanded adult female,affiliative,NA,5,F,CA,
2022-01-13,Galandra,13:46:09,vicinity,unbanded juvenile female,affiliative,NA,5,F,CA,
2022-02-03,Galandra,13:44:00,vicinity,Pina,affiliative,NA,11,F,CA,
2022-02-03,Galandra,13:44:00,vicinity,unbanded adult female,affiliative,NA,11,F,CA,
2022-02-03,Galandra,13:44:00,vicinity,unbanded adult male,affiliative,NA,11,F,CA,
2022-02-03,Galandra,13:51:58,vicinity,Pina,affiliative,NA,11,F,CA,
2022-02-03,Galandra,13:51:58,vicinity,unbanded adult female,affiliative,NA,11,F,CA,
2022-02-03,Galandra,13:51:58,vicinity,unbanded adult female,affiliative,NA,11,F,CA,
2022-02-03,Galandra,13:51:58,vicinity,unbanded adult female,affiliative,NA,11,F,CA,
2022-02-03,Galandra,13:51:58,vicinity,unbanded adult female,affiliative,NA,11,F,CA,
2022-02-03,Galandra,13:51:58,vicinity,unbanded adult female,affiliative,NA,11,F,CA,
2022-02-03,Galandra,13:51:58,vicinity,unbanded adult female,affiliative,NA,11,F,CA,
2022-02-03,Galandra,13:51:58,vicinity,unbanded adult male,affiliative,NA,11,F,CA,
2022-02-03,Galandra,13:51:58,vicinity,unbanded adult male,affiliative,NA,11,F,CA,
2022-02-03,Galandra,13:52:49,vicinity,unbanded adult female,affiliative,NA,11,F,CA,
2022-02-24,Galandra,7:41:00,vicinity,unbanded adult female,affiliative,NA,5,F,CA,
2022-02-24,Galandra,7:41:35,vicinity,unknown adult female,affiliative,NA,5,F,CA,
2022-02-24,Galandra,7:41:43,vicinity,unbanded adult female,affiliative,NA,5,F,CA,
2022-02-24,Galandra,7:42:16,vicinity,unbanded adult female,affiliative,NA,5,F,CA,
2022-02-24,Galandra,7:42:52,vicinity,unbanded adult male,affiliative,NA,5,F,CA,
2022-02-24,Galandra,7:44:10,vicinity,unbanded adult female,affiliative,NA,5,F,CA,
2022-02-24,Galandra,7:44:20,vicinity,unbanded adult female,affiliative,NA,5,F,CA,
2022-02-24,Galandra,7:46:03,vicinity,unbanded adult female,affiliative,NA,5,F,CA,
2022-02-24,Galandra,7:50:24,vicinity,unbanded adult female,affiliative,NA,5,F,CA,
2022-02-24,Galandra,7:50:54,vicinity,unbanded adult male,affiliative,NA,5,F,CA,
2022-03-30,Galandra,10:22:20,vicinity,unknown adult male,affiliative,NA,10,F,CA,
2022-03-30,Galandra,12:48:00,vicinity,unbanded adult female,affiliative,NA,10,F,CA,
2022-03-30,Galandra,12:48:00,vicinity,unbanded adult female,affiliative,NA,10,F,CA,
2022-03-30,Galandra,12:48:00,vicinity,unbanded adult female,affiliative,NA,10,F,CA,
2022-03-30,Galandra,12:48:00,vicinity,unbanded adult female,affiliative,NA,10,F,CA,
2022-03-30,Galandra,12:48:00,vicinity,unbanded adult male,affiliative,NA,10,F,CA,
2022-03-30,Galandra,12:48:37,vicinity,unbanded adult female,affiliative,NA,10,F,CA,
2022-03-30,Galandra,12:48:37,vicinity,unbanded juvenile female,affiliative,NA,10,F,CA,
2022-03-30,Galandra,12:48:56,vicinity,unbanded adult male,affiliative,NA,10,F,CA,
2022-03-30,Galandra,12:49:20,vicinity,unbanded adult female,affiliative,NA,10,F,CA,
2022-03-30,Galandra,12:49:49,vicinity,unbanded adult male,affiliative,NA,10,F,CA,
2022-03-30,Galandra,12:51:27,vicinity,unbanded adult male,affiliative,NA,10,F,CA,
2022-03-30,Galandra,12:52:16,vicinity,unbanded adult female,affiliative,NA,10,F,CA,
2022-03-30,Galandra,12:52:30,vicinity,unknown adult female,affiliative,NA,10,F,CA,
2022-03-30,Galandra,12:52:31,vicinity,unbanded adult male,affiliative,NA,10,F,CA,
2022-03-30,Galandra,12:53:04,vicinity,unknown juvenile female,affiliative,NA,10,F,CA,
2022-04-21,Galandra,12:16:00,vicinity,unbanded adult female,affiliative,NA,1,F,CA,
2022-04-21,Galandra,12:16:00,vicinity,unbanded adult female,affiliative,NA,1,F,CA,
2022-04-21,Galandra,12:16:00,vicinity,unbanded juvenile male,affiliative,NA,1,F,CA,
2022-04-21,Galandra,12:17:37,proximity,unbanded juvenile male,affiliative,NA,1,F,CA,
2022-04-21,Galandra,12:17:38,displace,unbanded juvenile male,aggressive,Lose,1,F,CA,
2022-04-21,Galandra,12:17:48,vicinity,unbanded adult male,affiliative,NA,1,F,CA,
2022-04-21,Galandra,12:19:17,vicinity,unbanded adult male,affiliative,NA,1,F,CA,
2022-04-21,Galandra,12:19:17,vicinity,unbanded adult male,affiliative,NA,1,F,CA,
2022-04-21,Galandra,12:19:17,vicinity,Wachil,affiliative,NA,1,F,CA,
2022-04-21,Galandra,12:20:28,vicinity,unbanded adult male,affiliative,NA,1,F,CA,
2022-04-21,Galandra,12:20:28,vicinity,unknown male,affiliative,NA,1,F,CA,
2022-04-21,Galandra,12:20:28,vicinity,Wachil,affiliative,NA,1,F,CA,
2022-04-21,Galandra,12:20:34,proximity,unbanded adult male,affiliative,NA,1,F,CA,added proximity before displace
2022-04-21,Galandra,12:20:35,displace,unbanded adult male,aggressive,Lose,1,F,CA,
2020-04-14,Galleta,11:06:00,vicinity,unbanded adult male,affiliative,NA,1,F,AZ,
2020-04-14,Galleta,11:07:04,vicinity,unbanded adult female,affiliative,NA,1,F,AZ,
2020-04-14,Galleta,11:11:28,vicinity,unbanded adult female,affiliative,NA,1,F,AZ,
2020-04-14,Galleta,11:13:27,vicinity,unbanded adult female,affiliative,NA,1,F,AZ,
2020-04-14,Galleta,11:13:27,vicinity,unbanded adult female,affiliative,NA,1,F,AZ,
2020-04-21,Guacamole,16:30:40,vicinity,unbanded adult female,affiliative,NA,1,M,AZ,
2020-04-21,Guacamole,16:31:35,proximity,unbanded adult female,affiliative,NA,1,M,AZ,
2020-04-21,Guacamole,16:31:36,theft,unbanded adult female,aggressive,Win,1,M,AZ,"Originally in raw file as ""scrounge,"" audio indicates Win against female and french fry"
2019-04-10,Guapo,8:17:11,head-up,NA,aggressive,Win,2,M,AZ,
2019-04-10,Guapo,8:17:19,vicinity,unbanded adult male,affiliative,NA,2,M,AZ,
2019-04-10,Guapo,8:17:34,head-up,unbanded adult male,aggressive,Lose,2,M,AZ,
2019-04-10,Guapo,8:18:03,ruff out,unbanded adult male,aggressive,Lose,2,M,AZ,
2019-04-10,Guapo,8:33:42,vicinity,unknown adult female,affiliative,NA,2,M,AZ,
2019-04-10,Guapo,8:33:50,solicitation male,unknown adult female,affiliative,NA,2,M,AZ,
2019-07-16,Guapo,7:20:51,ruff out,NA,aggressive,Win,1,M,AZ,
2019-07-16,Guapo,7:21:11,ruff out,NA,aggressive,Win,1,M,AZ,
2019-07-16,Guapo,7:23:39,ruff out,NA,aggressive,Win,1,M,AZ,
2019-07-16,Guapo,7:24:09,ruff out,NA,aggressive,Win,1,M,AZ,
2019-07-16,Guapo,7:27:19,ruff out,NA,aggressive,Win,1,M,AZ,
2019-07-16,Guapo,7:28:47,ruff out,NA,aggressive,Win,1,M,AZ,
2019-05-20,Habanero,12:43:52,ruff out,NA,aggressive,Win,1,M,AZ,
2019-05-20,Habanero,12:54:50,ruff out,NA,aggressive,Win,1,M,AZ,
2021-04-20,Helado,14:59:46,vicinity,unbanded adult male,affiliative,NA,3,M,CA,
2021-04-20,Helado,15:02:05,head-up,NA,aggressive,Win,3,M,CA,
2021-04-20,Helado,15:13:07,vicinity,unbanded adult male,affiliative,NA,3,M,CA,
2021-06-04,Helado,11:35:10,vicinity,unbanded adult male,affiliative,NA,1,M,CA,
2021-06-04,Helado,11:35:19,head-up,unbanded adult male,aggressive,Lose,1,M,CA,
2021-06-04,Helado,11:35:30,ruff out,unbanded adult male,aggressive,Lose,1,M,CA,
2021-06-04,Helado,11:36:28,head-up,unbanded adult male,aggressive,Lose,1,M,CA,
2021-06-04,Helado,11:41:23,head-up,unbanded adult male,aggressive,Lose,1,M,CA,
2021-06-04,Helado,11:41:27,vicinity,unbanded adult female,affiliative,NA,1,M,CA,
2021-06-25,Helado,17:09:31,vicinity,unbanded adult male,affiliative,NA,1,M,CA,
2021-06-25,Helado,17:11:02,head-up,unbanded adult male,aggressive,Lose,1,M,CA,
2021-06-25,Helado,17:11:21,head-up,unbanded adult male,aggressive,Win,1,M,CA,
2021-06-25,Helado,17:14:52,vicinity,unbanded adult male,affiliative,NA,1,M,CA,
2021-06-25,Helado,17:17:25,vicinity,unbanded adult male,affiliative,NA,1,M,CA,
2020-03-22,Huachinango,8:51:21,vicinity,unknown adult male,affiliative,NA,2,M,AZ,
2020-03-22,Huachinango,8:51:48,head-up,NA,aggressive,Win,2,M,AZ,
2020-03-22,Huachinango,8:51:53,head-up,NA,aggressive,Win,2,M,AZ,
2020-03-22,Huachinango,8:52:05,head-up,NA,aggressive,Win,2,M,AZ,
2020-03-22,Huachinango,8:52:18,head-up,NA,aggressive,Win,2,M,AZ,
2020-03-22,Huachinango,8:52:45,head-up,NA,aggressive,Win,2,M,AZ,
2020-03-22,Huachinango,8:53:02,head-up,NA,aggressive,Win,2,M,AZ,
2020-03-22,Huachinango,8:53:11,head-up,NA,aggressive,Win,2,M,AZ,
2020-03-22,Huachinango,8:53:48,head-up,NA,aggressive,Win,2,M,AZ,
2020-03-22,Huachinango,8:54:32,head-up,NA,aggressive,Win,2,M,AZ,
2020-04-13,Huachinango,10:55:19,ruff out,NA,aggressive,Win,1,M,AZ,
2020-04-13,Huachinango,10:55:47,ruff out,NA,aggressive,Win,1,M,AZ,
2020-04-13,Huachinango,10:56:40,ruff out,NA,aggressive,Win,1,M,AZ,
2020-04-13,Huachinango,10:57:08,ruff out,NA,aggressive,Win,1,M,AZ,
2020-04-13,Huachinango,10:57:38,ruff out,NA,aggressive,Win,1,M,AZ,
2020-04-13,Huachinango,10:57:52,ruff out,NA,aggressive,Win,1,M,AZ,
2020-04-13,Huachinango,10:58:18,ruff out,NA,aggressive,Win,1,M,AZ,
2020-04-13,Huachinango,10:58:41,ruff out,NA,aggressive,Win,1,M,AZ,
2020-04-13,Huachinango,10:58:51,ruff out,NA,aggressive,Win,1,M,AZ,
2020-04-13,Huachinango,10:59:12,ruff out,NA,aggressive,Win,1,M,AZ,
2020-04-13,Huachinango,10:59:35,ruff out,NA,aggressive,Win,1,M,AZ,
2020-04-13,Huachinango,10:59:54,ruff out,NA,aggressive,Win,1,M,AZ,
2020-04-13,Huachinango,11:00:10,ruff out,NA,aggressive,Win,1,M,AZ,
2020-04-13,Huachinango,11:04:32,ruff out,NA,aggressive,Win,1,M,AZ,
2020-04-13,Huachinango,11:05:10,ruff out,NA,aggressive,Win,1,M,AZ,
2020-06-21,Huachinango,11:33:26,ruff out,NA,aggressive,Win,1,M,AZ,
2020-06-21,Huachinango,12:19:33,ruff out,NA,aggressive,Win,1,M,AZ,
2020-06-21,Huachinango,12:20:27,ruff out,NA,aggressive,Win,1,M,AZ,
