ObserverID,Site,FocalID,BirdID,Date,TimeStamp,How,What,FoodType,TimeInViewThisFocalSec,LocationOfFocal,GPSofFocalAtEnd,ForagingTimeStamps,ForagingDuration,TranscriberID,TranscriptionDate,Notes
NA,AZ,162,Aquaman,2019-12-04,10:01:00,eat,grains,cracker,775,NA,"33.41880712, -111.9271",NA,NA,NA,NA,cracker
NA,AZ,162,Aquaman,2019-12-04,10:05:26,eat,seed,seed,775,NA,"33.41880712, -111.9271",NA,NA,NA,NA,"Unclear whether seed human provided, originally ""no"""
NA,AZ,162,Aquaman,2019-12-04,10:05:45,break into pieces,seed,seed,775,NA,"33.41880712, -111.9271",NA,NA,NA,NA,"Unclear whether seed human provided, originally ""no"""
NA,AZ,162,Aquaman,2019-12-04,10:05:56,eat,seed,seed,775,NA,"33.41880712, -111.9271",NA,NA,NA,NA,"Unclear whether seed human provided, originally ""no"""
NA,AZ,162,Aquaman,2019-12-04,10:06:37,eat,seed,seed,775,NA,"33.41880712, -111.9271",NA,NA,NA,NA,"Unclear whether seed human provided, originally ""no"""
NA,AZ,162,Aquaman,2019-12-04,10:07:54,eat,food crumbs,food crumbs,775,NA,"33.41880712, -111.9271",NA,NA,NA,NA,
NA,AZ,163,Abeja,2019-12-09,9:34:43,flip,rock,rock,515,NA,"33.4189, -111.9258",NA,NA,NA,NA,
NA,AZ,163,Abeja,2019-12-09,9:34:51,flip,rock,rock,515,NA,"33.4189, -111.9258",NA,NA,NA,NA,
NA,AZ,163,Abeja,2019-12-09,9:35:07,flip,rock,rock,515,NA,"33.4189, -111.9258",NA,NA,NA,NA,
NA,AZ,163,Abeja,2019-12-09,9:35:14,flip,rock,rock,515,NA,"33.4189, -111.9258",NA,NA,NA,NA,
NA,AZ,163,Abeja,2019-12-09,9:35:22,gape,rock,rock,515,NA,"33.4189, -111.9258",NA,NA,NA,NA,
NA,AZ,163,Abeja,2019-12-09,9:35:33,gape,rock,rock,515,NA,"33.4189, -111.9258",NA,NA,NA,NA,
NA,AZ,163,Abeja,2019-12-09,9:36:16,gape,unknown,unknown,515,NA,"33.4189, -111.9258",NA,NA,NA,NA,
NA,AZ,163,Abeja,2019-12-09,9:36:21,gape,unknown,unknown,515,NA,"33.4189, -111.9258",NA,NA,NA,NA,
NA,AZ,163,Abeja,2019-12-09,9:36:42,flip,rock,rock,515,NA,"33.4189, -111.9258",NA,NA,NA,NA,
NA,AZ,163,Abeja,2019-12-09,9:37:36,flip,rock,rock,515,NA,"33.4189, -111.9258",NA,NA,NA,NA,
NA,AZ,163,Abeja,2019-12-09,9:37:44,flip,rock,rock,515,NA,"33.4189, -111.9258",NA,NA,NA,NA,
NA,AZ,163,Abeja,2019-12-09,9:41:01,flip,rock,rock,515,NA,"33.4189, -111.9258",NA,NA,NA,NA,
NA,AZ,163,Abeja,2019-12-09,9:42:43,flip,rock,rock,515,NA,"33.4189, -111.9258",NA,NA,NA,NA,
NA,AZ,163,Abeja,2019-12-09,9:43:03,flip,rock,rock,515,NA,"33.4189, -111.9258",NA,NA,NA,NA,
NA,AZ,163,Abeja,2019-12-09,9:48:24,eat,grains,chip,515,NA,"33.4189, -111.9258",NA,NA,NA,NA,chip
NA,AZ,163,Abeja,2019-12-09,9:48:56,eat,grains,chip,515,NA,"33.4189, -111.9258",NA,NA,NA,NA,chip
NA,AZ,163,Abeja,2019-12-09,9:54:03,flip,vegetation,leaf,515,NA,"33.4189, -111.9258",NA,NA,NA,NA,leaf
NA,AZ,163,Abeja,2019-12-09,9:54:30,flip,vegetation,leaf,515,NA,"33.4189, -111.9258",NA,NA,NA,NA,leaf
NA,AZ,163,Abeja,2019-12-09,9:55:16,flip,vegetation,leaf,515,NA,"33.4189, -111.9258",NA,NA,NA,NA,leaf
NA,AZ,163,Abeja,2019-12-09,9:55:20,gape,unknown,unknown,515,NA,"33.4189, -111.9258",NA,NA,NA,NA,
NA,AZ,164,Fideo,2019-12-09,7:54:29,eat,fry,fry,545,NA,"33.4227, -111.9315",NA,NA,NA,NA,
NA,AZ,165,Taco,2019-12-16,9:52:27,eat,grains,bread,777,NA,"33.4221, -111.9359",NA,NA,NA,NA,bread
NA,AZ,165,Taco,2019-12-16,9:55:39,theft,grains,bread,777,NA,"33.4221, -111.9359",NA,NA,NA,NA,bread
NA,AZ,165,Taco,2019-12-16,9:55:51,eat,grains,bread,777,NA,"33.4221, -111.9359",NA,NA,NA,NA,bread
NA,AZ,165,Taco,2019-12-16,9:55:56,break into pieces,grains,bread,777,NA,"33.4221, -111.9359",NA,NA,NA,NA,bread
NA,AZ,165,Taco,2019-12-16,9:56:33,break into pieces,grains,bread,777,NA,"33.4221, -111.9359",NA,NA,NA,NA,bread
NA,AZ,166,Taquito,2019-12-16,9:22:16,eat,insect,ant,325,NA,"33.4229, -111.9305",NA,NA,NA,NA,ant
NA,AZ,167,Crema,2019-12-29,9:14:56 AM,break into pieces,fruit,date,726,NA,"33.4209, -111.9289",NA,NA,NA,NA,date eaten
NA,AZ,167,Crema,2019-12-29,9:15:15 AM,eat,fruit,date,726,NA,"33.4209, -111.9289",NA,NA,NA,NA,date eaten
NA,AZ,167,Crema,2019-12-29,9:16:09 AM,eat,rock,rock,726,NA,"33.4209, -111.9289",NA,NA,NA,NA,
NA,AZ,168,Fideo,2019-12-29,9:02:12 AM,gape,misc. trash,trash bag,900,NA,"33.4211, -111.9254",NA,NA,NA,NA,trash bag
NA,AZ,168,Fideo,2019-12-29,9:04:30 AM,gape,misc. trash,trash bag,900,NA,"33.4211, -111.9254",NA,NA,NA,NA,trash bag
NA,AZ,168,Fideo,2019-12-29,9:05:08 AM,eat,misc. trash,unknown trash,900,NA,"33.4211, -111.9255",NA,NA,NA,NA,unknown trash
NA,AZ,168,Fideo,2019-12-29,9:05:56 AM,eat,misc. trash,unknown trash,900,NA,"33.4211, -111.9256",NA,NA,NA,NA,unknown trash
NA,AZ,169,Burrito,2019-12-30,10:05:36 AM,eat,insect,ant,900,NA,"33.4216, -111.9337",NA,NA,NA,NA,ant
NA,AZ,169,Burrito,2019-12-30,10:07:20 AM,eat,insect,arthropod,900,NA,"33.4216, -111.9337",NA,NA,NA,NA,arthropod
NA,AZ,169,Burrito,2019-12-30,10:08:32 AM,eat,insect,arthropod,900,NA,"33.4216, -111.9337",NA,NA,NA,NA,arthropod
NA,AZ,169,Burrito,2019-12-30,10:12:55 AM,eat,insect,arthropod,900,NA,"33.4216, -111.9337",NA,NA,NA,NA,arthropod
NA,AZ,170,Chimichanga,2020-01-15,10:39:41,break into pieces,fruit,date,719,NA,"33.4237, -111.9351",NA,NA,NA,NA,date
NA,AZ,170,Chimichanga,2020-01-15,10:39:49,eat,fruit,date,719,NA,"33.4237, -111.9351",NA,NA,NA,NA,date
NA,AZ,170,Chimichanga,2020-01-15,10:40:06,break into pieces,fruit,date,719,NA,"33.4237, -111.9351",NA,NA,NA,NA,date
NA,AZ,170,Chimichanga,2020-01-15,10:40:58,break into pieces,fruit,date,719,NA,"33.4237, -111.9351",NA,NA,NA,NA,date
NA,AZ,170,Chimichanga,2020-01-15,10:41:36,eat,fruit,date,719,NA,"33.4237, -111.9351",NA,NA,NA,NA,date
NA,AZ,170,Chimichanga,2020-01-15,10:42:54,break into pieces,fruit,date,719,NA,"33.4237, -111.9351",NA,NA,NA,NA,date
NA,AZ,171,Pepino,2020-01-15,11:15:28,eat,insect,bug,900,NA,"33.4242, -111.9255",NA,NA,NA,NA,bug
NA,AZ,171,Pepino,2020-01-15,11:15:54,eat,insect,bug,900,NA,"33.4242, -111.9255",NA,NA,NA,NA,bug
NA,AZ,172,Lechuga,2020-01-16,8:26:19,gape,misc. trash,plastic wrapper,477,NA,"33.4207, -111.9261",NA,NA,NA,NA,plastic wrapper
NA,AZ,172,Lechuga,2020-01-16,8:27:18,gape,misc. trash,plastic wrapper,477,NA,"33.4207, -111.9261",NA,NA,NA,NA,plastic wrapper
NA,AZ,172,Lechuga,2020-01-16,8:28:58,gape,misc. trash,plastic wrapper,477,NA,"33.4207, -111.9261",NA,NA,NA,NA,plastic wrapper
NA,AZ,172,Lechuga,2020-01-16,8:29:32,gape,misc. trash,plastic wrapper,477,NA,"33.4207, -111.9261",NA,NA,NA,NA,plastic wrapper
NA,AZ,172,Lechuga,2020-01-16,8:31:07,flip,misc. trash,plastic wrapper,477,NA,"33.4207, -111.9261",NA,NA,NA,NA,plastic wrapper
NA,AZ,173,Nacho,2020-01-16,12:30:50,eat,insect,ant,814,NA,"33.4193, -111.9284",NA,NA,NA,NA,ant
NA,AZ,173,Nacho,2020-01-16,12:31:21,eat,insect,ant,814,NA,"33.4193, -111.9284",NA,NA,NA,NA,ant
NA,AZ,173,Nacho,2020-01-16,12:32:52,eat,insect,ant,814,NA,"33.4193, -111.9284",NA,NA,NA,NA,ant
NA,AZ,174,Taco,2020-01-20,11:38:59,flip,rock,rock,900,NA,"33.4234, -111.9367",NA,NA,NA,NA,
NA,AZ,175,Torta,2020-01-23,9:08:12,eat,grains,bread,620,NA,"33.4184, -111.9254",NA,NA,NA,NA,bread
NA,AZ,175,Torta,2020-01-23,9:09:30,break into pieces,grains,bread,620,NA,"33.4184, -111.9254",NA,NA,NA,NA,bread
NA,AZ,176,Burrito,2020-01-24,8:06:06,tolerated theft,grains,bread,900,NA,"33.4219, -111.9356",NA,NA,NA,NA,bread
NA,AZ,176,Burrito,2020-01-24,8:06:59,eat,grains,bread,900,NA,"33.4219, -111.9356",NA,NA,NA,NA,bread
NA,AZ,177,Adobo,2020-01-26,9:43:05,stalk catch,insect,bug,900,NA,"33.4218, -111.9339",NA,NA,NA,NA,bug
NA,AZ,177,Adobo,2020-01-26,9:43:54,eat,rock,rock,900,NA,"33.4218, -111.9339",NA,NA,NA,NA,
NA,AZ,177,Adobo,2020-01-26,9:44:32,eat,food crumbs,food crumbs,900,NA,"33.4218, -111.9339",NA,NA,NA,NA,
NA,AZ,177,Adobo,2020-01-26,9:44:58,flip,grains,pretzel,900,NA,"33.4218, -111.9339",NA,NA,NA,NA,pretzel
NA,AZ,177,Adobo,2020-01-26,9:45:04,eat,grains,pretzel,900,NA,"33.4218, -111.9339",NA,NA,NA,NA,pretzel
NA,AZ,177,Adobo,2020-01-26,9:47:10,eat,rock,rock,900,NA,"33.4218, -111.9339",NA,NA,NA,NA,
NA,AZ,178,Taco,2020-01-26,10:27:53,eat,seed,seed,900,NA,"33.4234, -111.9367",NA,NA,NA,NA,"Unclear whether seed human provided, originally ""no"""
NA,AZ,179,Chalupa,2020-01-27,11:10:09,eat,fruit,apple,729,NA,"33.4218, -111.9357",NA,NA,NA,NA,apple
NA,AZ,179,Chalupa,2020-01-27,11:18:44,eat,fruit,apple,729,NA,"33.4218, -111.9357",NA,NA,NA,NA,apple
NA,AZ,179,Chalupa,2020-01-27,11:18:50,eat,fruit,apple,729,NA,"33.4218, -111.9357",NA,NA,NA,NA,apple
NA,AZ,180,Cochinita,2020-01-27,9:25:24,eat,grains,bread,527,NA,"33.4237, -111.9303",NA,NA,NA,NA,bread
NA,AZ,180,Cochinita,2020-01-27,9:27:22,break into pieces,grains,bread,527,NA,"33.4237, -111.9303",NA,NA,NA,NA,bread
NA,AZ,181,Chilaquile,2020-01-30,12:22:22,eat,fry,fry,893,NA,"33.4188, -111.9360",NA,NA,NA,NA,
NA,AZ,181,Chilaquile,2020-01-30,12:24:54,flip,misc. trash,paper,893,NA,"33.4188, -111.9360",NA,NA,NA,NA,paper
NA,AZ,181,Chilaquile,2020-01-30,12:25:14,flip,misc. trash,mayo packet,893,NA,"33.4188, -111.9360",NA,NA,NA,NA,mayo packet
NA,AZ,181,Chilaquile,2020-01-30,12:25:21,eat,unknown,unknown,893,NA,"33.4188, -111.9360",NA,NA,NA,NA,
NA,AZ,181,Chilaquile,2020-01-30,12:26:12,eat,condiment,mayo,893,NA,"33.4188, -111.9360",NA,NA,NA,NA,mayo
NA,AZ,181,Chilaquile,2020-01-30,12:26:56,flip,misc. trash,salt packet,893,NA,"33.4188, -111.9360",NA,NA,NA,NA,salt packet
NA,AZ,181,Chilaquile,2020-01-30,12:27:05,flip,misc. trash,salt packet,893,NA,"33.4188, -111.9360",NA,NA,NA,NA,salt packet
NA,AZ,181,Chilaquile,2020-01-30,12:27:16,break into pieces,misc. trash,salt packet,893,NA,"33.4188, -111.9360",NA,NA,NA,NA,salt packet
NA,AZ,181,Chilaquile,2020-01-30,12:27:30,eat,condiment,salt,893,NA,"33.4188, -111.9360",NA,NA,NA,NA,salt
NA,AZ,181,Chilaquile,2020-01-30,12:27:51,gape,misc. trash,salt packet,893,NA,"33.4188, -111.9360",NA,NA,NA,NA,salt packet
NA,AZ,181,Chilaquile,2020-01-30,12:28:14,break into pieces,misc. trash,salt packet,893,NA,"33.4188, -111.9360",NA,NA,NA,NA,salt packet
NA,AZ,181,Chilaquile,2020-01-30,12:28:23,gape,misc. trash,salt packet,893,NA,"33.4188, -111.9360",NA,NA,NA,NA,salt packet
NA,AZ,182,Chimichanga,2020-02-09,10:16:35,eat,fry,fry,900,NA,"33.4220, -111.9307",NA,NA,NA,NA,
NA,AZ,183,Pepino,2020-02-13,9:27:55,break into pieces,unknown,unknown,767,NA,"33.4242, -111.9259",NA,NA,NA,NA,
NA,AZ,184,Azucara,2020-03-02,8:29:09,stalk catch,insect,bug,836,NA,"33.4133, -111.9290",NA,NA,NA,NA,bug
NA,AZ,185,Paella,2020-03-02,9:46:46,gape,soil,dirt,683,NA,"33.4210, -111.9287",NA,NA,NA,NA,dirt
NA,AZ,185,Paella,2020-03-02,9:48:29,flip,vegetation,leaf,683,NA,"33.4210, -111.9287",NA,NA,NA,NA,leaf
NA,AZ,186,Uva,2020-03-02,9:22:03,eat,grains,chip,798,NA,"33.4203, -111.9250",NA,NA,NA,NA,chip eaten
NA,AZ,186,Uva,2020-03-02,9:22:15,eat,grains,chip,798,NA,"33.4203, -111.9250",NA,NA,NA,NA,chip
NA,AZ,186,Uva,2020-03-02,9:22:31,eat,grains,chip,798,NA,"33.4203, -111.9250",NA,NA,NA,NA,chip
NA,AZ,186,Uva,2020-03-02,9:22:45,eat,grains,chip,798,NA,"33.4203, -111.9250",NA,NA,NA,NA,chip
NA,AZ,186,Uva,2020-03-02,9:25:06,gape,vegetation,grass,798,NA,"33.4203, -111.9250",NA,NA,NA,NA,grass
NA,AZ,186,Uva,2020-03-02,9:25:14,gape,vegetation,grass,798,NA,"33.4203, -111.9250",NA,NA,NA,NA,grass
NA,AZ,186,Uva,2020-03-02,9:25:39,gape,vegetation,grass,798,NA,"33.4203, -111.9250",NA,NA,NA,NA,grass
NA,AZ,186,Uva,2020-03-02,9:26:12,flip,vegetation,leaf,798,NA,"33.4203, -111.9250",NA,NA,NA,NA,leaf
NA,AZ,187,Burrito,2020-03-03,10:19:32,eat,cat food,cat food,896,NA,"33.4220, -111.9354",NA,NA,NA,NA,
NA,AZ,187,Burrito,2020-03-03,10:20:54,break into pieces,cat food,cat food,896,NA,"33.4220, -111.9354",NA,NA,NA,NA,
NA,AZ,187,Burrito,2020-03-03,10:23:02,eat,food crumbs,food crumbs,896,NA,"33.4220, -111.9354",NA,NA,NA,NA,
NA,AZ,187,Burrito,2020-03-03,10:27:53,break into pieces,cat food,cat food,896,NA,"33.4220, -111.9354",NA,NA,NA,NA,
NA,AZ,187,Burrito,2020-03-03,10:29:23,break into pieces,cat food,cat food,896,NA,"33.4220, -111.9354",NA,NA,NA,NA,
NA,AZ,188,Chilaquile,2020-03-03,10:48:32,gape,vegetation,grass,896,NA,"33.4180, -111.9367",NA,NA,NA,NA,grass
NA,AZ,188,Chilaquile,2020-03-03,10:51:12,gape,vegetation,grass,896,NA,"33.4180, -111.9367",NA,NA,NA,NA,grass
NA,AZ,188,Chilaquile,2020-03-03,10:53:58,eat,cat food,cat food,896,NA,"33.4180, -111.9367",NA,NA,NA,NA,
NA,AZ,188,Chilaquile,2020-03-03,10:55:23,eat,cat food,cat food,896,NA,"33.4180, -111.9367",NA,NA,NA,NA,
NA,AZ,188,Chilaquile,2020-03-03,10:55:31,eat,cat food,cat food,896,NA,"33.4180, -111.9367",NA,NA,NA,NA,
NA,AZ,188,Chilaquile,2020-03-03,10:56:38,eat,cat food,cat food,896,NA,"33.4180, -111.9367",NA,NA,NA,NA,
NA,AZ,188,Chilaquile,2020-03-03,10:56:54,eat,cat food,cat food,896,NA,"33.4180, -111.9367",NA,NA,NA,NA,
NA,AZ,188,Chilaquile,2020-03-03,10:57:09,eat,cat food,cat food,896,NA,"33.4180, -111.9367",NA,NA,NA,NA,
NA,AZ,188,Chilaquile,2020-03-03,10:57:22,dunk in water,cat food,cat food,896,NA,"33.4180, -111.9367",NA,NA,NA,NA,
NA,AZ,188,Chilaquile,2020-03-03,10:58:17,eat,cat food,cat food,896,NA,"33.4180, -111.9367",NA,NA,NA,NA,
NA,AZ,189,Burrito,2020-03-15,7:43:32,eat,food crumbs,food crumbs,900,NA,"33.4218, -111.9369",NA,NA,NA,NA,unknown crumbs
NA,AZ,189,Burrito,2020-03-15,7:44:23,eat,food crumbs,food crumbs,900,NA,"33.4218, -111.9369",NA,NA,NA,NA,unknown crumbs
NA,AZ,189,Burrito,2020-03-15,7:45:00,flip,fruit,date,900,NA,"33.4218, -111.9369",NA,NA,NA,NA,date
NA,AZ,189,Burrito,2020-03-15,7:45:09,break into pieces,fruit,date,900,NA,"33.4218, -111.9369",NA,NA,NA,NA,date
NA,AZ,189,Burrito,2020-03-15,7:45:19,gape,fruit,date,900,NA,"33.4218, -111.9369",NA,NA,NA,NA,date
NA,AZ,189,Burrito,2020-03-15,7:47:19,eat,unknown,unknown,900,NA,"33.4218, -111.9369",NA,NA,NA,NA,
NA,AZ,189,Burrito,2020-03-15,7:47:46,eat,unknown,unknown,900,NA,"33.4218, -111.9369",NA,NA,NA,NA,
NA,AZ,190,Chilaquile,2020-03-15,9:11:17,stalk catch,insect,bug,809,NA,"33.4196, -111.9366",NA,NA,NA,NA,bug
NA,AZ,190,Chilaquile,2020-03-15,9:11:31,stalk catch,insect,bug,809,NA,"33.4196, -111.9366",NA,NA,NA,NA,bug
NA,AZ,190,Chilaquile,2020-03-15,9:12:52,eat,unknown,unknown,809,NA,"33.4196, -111.9366",NA,NA,NA,NA,
NA,AZ,190,Chilaquile,2020-03-15,9:13:33,eat,unknown,unknown,809,NA,"33.4196, -111.9366",NA,NA,NA,NA,
NA,AZ,190,Chilaquile,2020-03-15,9:13:52,break into pieces,fruit,date,809,NA,"33.4196, -111.9366",NA,NA,NA,NA,date
NA,AZ,190,Chilaquile,2020-03-15,9:14:03,eat,fruit,date,809,NA,"33.4196, -111.9366",NA,NA,NA,NA,date
NA,AZ,190,Chilaquile,2020-03-15,9:14:22,eat,fruit,date,809,NA,"33.4196, -111.9366",NA,NA,NA,NA,date
NA,AZ,191,Concha,2020-03-15,8:37:15,eat,carcass,bird carcass,1693,NA,"33.4208, -111.9363",NA,NA,NA,NA,bird carcass
NA,AZ,191,Concha,2020-03-15,8:38:21,break into pieces,carcass,carcass,1693,NA,"33.4208, -111.9363",NA,NA,NA,NA,
NA,AZ,191,Concha,2020-03-15,8:38:44,gape,carcass,carcass,1693,NA,"33.4208, -111.9363",NA,NA,NA,NA,
NA,AZ,191,Concha,2020-03-15,8:39:03,gape,carcass,carcass,1693,NA,"33.4208, -111.9363",NA,NA,NA,NA,
NA,AZ,191,Concha,2020-03-15,8:39:11,eat,carcass,carcass,1693,NA,"33.4208, -111.9363",NA,NA,NA,NA,
NA,AZ,191,Concha,2020-03-15,8:39:22,gape,carcass,carcass,1693,NA,"33.4208, -111.9363",NA,NA,NA,NA,
NA,AZ,191,Concha,2020-03-15,8:41:21,break into pieces,carcass,carcass,1693,NA,"33.4208, -111.9363",NA,NA,NA,NA,
NA,AZ,192,Chile,2020-03-16,10:35:01,eat,cat food,cat food,900,NA,"33.4206, -111.9295",NA,NA,NA,NA,
NA,AZ,192,Chile,2020-03-16,10:35:09,eat,cat food,cat food,900,NA,"33.4206, -111.9295",NA,NA,NA,NA,
NA,AZ,192,Chile,2020-03-16,10:35:13,eat,cat food,cat food,900,NA,"33.4206, -111.9295",NA,NA,NA,NA,
NA,AZ,192,Chile,2020-03-16,10:35:15,eat,cat food,cat food,900,NA,"33.4206, -111.9295",NA,NA,NA,NA,
NA,AZ,192,Chile,2020-03-16,10:35:16,eat,cat food,cat food,900,NA,"33.4206, -111.9295",NA,NA,NA,NA,
NA,AZ,192,Chile,2020-03-16,10:35:24,eat,cat food,cat food,900,NA,"33.4206, -111.9295",NA,NA,NA,NA,
NA,AZ,192,Chile,2020-03-16,10:35:43,eat,cat food,cat food,900,NA,"33.4206, -111.9295",NA,NA,NA,NA,
NA,AZ,193,Elote,2020-03-16,8:22:39,eat,grains,bread,166,NA,"33.4213, -111.9360",NA,NA,NA,NA,bread
NA,AZ,194,Chimichanga,2020-03-22,11:29:34,eat,seed,seed,814,NA,"33.4236, -111.9353",NA,NA,NA,NA,"Unclear whether seed human provided, originally ""no"""
NA,AZ,194,Chimichanga,2020-03-22,11:30:12,break into pieces,vegetation,leaf,814,NA,"33.4236, -111.9353",NA,NA,NA,NA,leaf
NA,AZ,194,Chimichanga,2020-03-22,11:30:20,eat,seed,seed,814,NA,"33.4236, -111.9353",NA,NA,NA,NA,"Unclear whether seed human provided, originally ""no"""
NA,AZ,194,Chimichanga,2020-03-22,11:30:29,gape,vegetation,leaf,814,NA,"33.4236, -111.9353",NA,NA,NA,NA,leaf
NA,AZ,194,Chimichanga,2020-03-22,11:30:40,gape,vegetation,leaf,814,NA,"33.4236, -111.9353",NA,NA,NA,NA,leaf
NA,AZ,194,Chimichanga,2020-03-22,11:30:55,gape,vegetation,leaf,814,NA,"33.4236, -111.9353",NA,NA,NA,NA,leaf
NA,AZ,194,Chimichanga,2020-03-22,11:31:00,gape,vegetation,leaf,814,NA,"33.4236, -111.9353",NA,NA,NA,NA,leaf
NA,AZ,194,Chimichanga,2020-03-22,11:31:01,eat,seed,seed,814,NA,"33.4236, -111.9353",NA,NA,NA,NA,"Unclear whether seed human provided, originally ""no"""
NA,AZ,194,Chimichanga,2020-03-22,11:31:08,eat,seed,seed,814,NA,"33.4236, -111.9353",NA,NA,NA,NA,"Unclear whether seed human provided, originally ""no"""
NA,AZ,194,Chimichanga,2020-03-22,11:31:11,gape,vegetation,leaf,814,NA,"33.4236, -111.9353",NA,NA,NA,NA,leaf
NA,AZ,194,Chimichanga,2020-03-22,11:31:18,gape,vegetation,leaf,814,NA,"33.4236, -111.9353",NA,NA,NA,NA,leaf
NA,AZ,194,Chimichanga,2020-03-22,11:31:21,eat,seed,seed,814,NA,"33.4236, -111.9353",NA,NA,NA,NA,"Unclear whether seed human provided, originally ""no"""
NA,AZ,194,Chimichanga,2020-03-22,11:31:32,gape,vegetation,leaf,814,NA,"33.4236, -111.9353",NA,NA,NA,NA,leaf
NA,AZ,194,Chimichanga,2020-03-22,11:31:54,gape,vegetation,leaf,814,NA,"33.4236, -111.9353",NA,NA,NA,NA,leaf
NA,AZ,194,Chimichanga,2020-03-22,11:32:51,eat,seed,seed,814,NA,"33.4236, -111.9353",NA,NA,NA,NA,"Unclear whether seed human provided, originally ""no"""
NA,AZ,194,Chimichanga,2020-03-22,11:33:01,gape,vegetation,leaf,814,NA,"33.4236, -111.9353",NA,NA,NA,NA,leaf
NA,AZ,194,Chimichanga,2020-03-22,11:34:05,eat,seed,seed,814,NA,"33.4236, -111.9353",NA,NA,NA,NA,"Unclear whether seed human provided, originally ""no"""
NA,AZ,194,Chimichanga,2020-03-22,11:34:32,eat,seed,seed,814,NA,"33.4236, -111.9353",NA,NA,NA,NA,"Unclear whether seed human provided, originally ""no"""
NA,AZ,194,Chimichanga,2020-03-22,11:35:13,eat,seed,seed,814,NA,"33.4236, -111.9353",NA,NA,NA,NA,"Unclear whether seed human provided, originally ""no"""
NA,AZ,194,Chimichanga,2020-03-22,11:35:54,gape,vegetation,leaf,814,NA,"33.4236, -111.9353",NA,NA,NA,NA,leaf
NA,AZ,194,Chimichanga,2020-03-22,11:36:45,eat,seed,seed,814,NA,"33.4236, -111.9353",NA,NA,NA,NA,"Unclear whether seed human provided, originally ""no"""
NA,AZ,194,Chimichanga,2020-03-22,11:36:50,gape,vegetation,leaf,814,NA,"33.4236, -111.9353",NA,NA,NA,NA,leaf
NA,AZ,194,Chimichanga,2020-03-22,11:38:43,eat,candy,candy,814,NA,"33.4236, -111.9353",NA,NA,NA,NA,
NA,AZ,194,Chimichanga,2020-03-22,11:38:53,break into pieces,candy,candy,814,NA,"33.4236, -111.9353",NA,NA,NA,NA,
NA,AZ,194,Chimichanga,2020-03-22,11:39:07,eat,candy,candy,814,NA,"33.4236, -111.9353",NA,NA,NA,NA,
NA,AZ,194,Chimichanga,2020-03-22,11:39:30,eat,candy,candy,814,NA,"33.4236, -111.9353",NA,NA,NA,NA,
NA,AZ,194,Chimichanga,2020-03-22,11:41:21,break into pieces,candy,candy,814,NA,"33.4236, -111.9353",NA,NA,NA,NA,
NA,AZ,194,Chimichanga,2020-03-22,11:42:52,break into pieces,candy,candy,814,NA,"33.4236, -111.9353",NA,NA,NA,NA,
NA,AZ,194,Chimichanga,2020-03-22,11:43:08,break into pieces,candy,candy,814,NA,"33.4236, -111.9353",NA,NA,NA,NA,
NA,AZ,195,Huachinango,2020-03-22,11:54:37,eat,food crumbs,food crumbs,888,NA,"33.4218, -111.9351",NA,NA,NA,NA,
NA,AZ,196,Azucara,2020-03-24,8:53:33,stalk catch,insect,bug,1763,NA,"33.4127, -111.9272",NA,NA,NA,NA,bug
NA,AZ,196,Azucara,2020-03-24,8:54:47,eat,fruit,platana,1763,NA,"33.4127, -111.9272",NA,NA,NA,NA,platana
NA,AZ,196,Azucara,2020-03-24,8:59:04,lift or nudge,soil,dirt,1763,NA,"33.4127, -111.9272",NA,NA,NA,NA,dirt
NA,AZ,197,Paella,2020-03-24,8:28:02,eat,candy,red gummy candy,710,NA,"33.4222, -111.9257",NA,NA,NA,NA,red gummy candy
NA,AZ,197,Paella,2020-03-24,8:28:41,eat,vegetation,grass,710,NA,"33.4222, -111.9257",NA,NA,NA,NA,grass
NA,AZ,198,Lechuga,2020-03-31,13:14:01,eat,grains,bread,580,NA,"33.4205, -111.9266",NA,NA,NA,NA,bread
NA,AZ,198,Lechuga,2020-03-31,13:16:07,break into pieces,grains,bread,580,NA,"33.4205, -111.9266",NA,NA,NA,NA,bread
NA,AZ,198,Lechuga,2020-03-31,13:16:38,break into pieces,grains,bread,580,NA,"33.4205, -111.9266",NA,NA,NA,NA,bread
NA,AZ,198,Lechuga,2020-03-31,13:16:43,eat,grains,bread,580,NA,"33.4205, -111.9266",NA,NA,NA,NA,bread
NA,AZ,199,Nacho,2020-03-31,13:58:22,eat,unknown,unknown,510,NA,"33.4207, -111.9291",NA,NA,NA,NA,Human food
NA,AZ,199,Nacho,2020-03-31,13:59:08,break into pieces,unknown,unknown,510,NA,"33.4207, -111.9291",NA,NA,NA,NA,Human food
NA,AZ,199,Nacho,2020-03-31,13:59:35,eat,unknown,unknown,510,NA,"33.4207, -111.9291",NA,NA,NA,NA,Human food
NA,AZ,200,Calabazo,2020-04-02,15:08:59,eat,insect,bug,760,NA,"33.4103, -111.9346",NA,NA,NA,NA,bug
NA,AZ,200,Calabazo,2020-04-02,15:10:39,eat,insect,bug,760,NA,"33.4103, -111.9346",NA,NA,NA,NA,bug
NA,AZ,201,Morada,2020-04-08,7:48:40,eat,insect,bug,885,NA,"33.4202, -111.9359",NA,NA,NA,NA,bug
NA,AZ,201,Morada,2020-04-08,7:48:57,stalk catch,insect,bug,885,NA,"33.4202, -111.9359",NA,NA,NA,NA,bug
